year_month,product_category_name,total_quantity,total_sales,average_price
2017-08,construcao_ferramentas_construcao,7,1180.0,168.57142857142858
2017-08,construcao_ferramentas_iluminacao,2,589.0,294.5
2017-08,construcao_ferramentas_jardim,10,1286.19,128.619
2017-08,construcao_ferramentas_seguranca,1,8.9,8.9
2017-08,cool_stuff,264,41720.03,158.03041666666667
2017-08,dvds_blu_ray,6,113.39999999999999,18.9
2017-08,eletrodomesticos,49,4587.05,93.61326530612246
2017-08,eletrodomesticos_2,17,4004.55,235.56176470588235
2017-08,eletronicos,56,2854.15,50.96696428571429
2017-08,eletroportateis,36,4297.01,119.3613888888889
2017-08,esporte_lazer,425,41732.26,98.19355294117648
2017-08,fashion_bolsas_e_acessorios,99,6617.68,66.84525252525253
2017-08,fashion_calcados,22,1491.69,67.80409090909092
2017-08,fashion_esporte,2,265.8,132.9
2017-08,fashion_roupa_feminina,4,188.70000000000002,47.175000000000004
2017-08,fashion_roupa_infanto_juvenil,1,49.9,49.9
2017-08,fashion_roupa_masculina,15,1205.05,80.33666666666666
2017-08,fashion_underwear_e_moda_praia,13,1111.0,85.46153846153847
2017-08,ferramentas_jardim,238,24269.4,101.97226890756303
2017-08,industria_comercio_e_negocios,3,956.9,318.96666666666664
2017-08,informatica_acessorios,350,35025.72,100.07348571428572
2017-08,instrumentos_musicais,27,7185.55,266.1314814814815
2017-08,la_cuisine,2,313.0,156.5
2017-08,livros_importados,1,61.0,61.0
2017-08,livros_interesse_geral,29,3214.8,110.85517241379311
2017-08,livros_tecnicos,9,1196.38,132.93111111111114
2017-08,malas_acessorios,63,6833.1,108.46190476190476
2017-08,market_place,23,1937.3899999999999,84.23434782608695
2017-08,moveis_colchao_e_estofado,2,509.39,254.695
2017-08,moveis_cozinha_area_de_servico_jantar_e_jardim,7,1006.2,143.74285714285716
2017-08,moveis_decoracao,436,35511.73,81.44892201834863
2017-08,moveis_escritorio,58,9877.36,170.2993103448276
2017-08,moveis_quarto,3,618.0,206.0
2017-08,moveis_sala,23,2478.07,107.74217391304349
2017-08,papelaria,80,6366.91,79.586375
2017-08,pcs,29,33700.0,1162.0689655172414
2017-08,perfumaria,128,13142.09,102.672578125
2017-08,pet_shop,90,10500.79,116.67544444444445
2017-08,portateis_casa_forno_e_cafe,2,109.06,54.53
2017-08,relogios_presentes,212,36419.2,171.788679245283
2017-08,sinalizacao_e_seguranca,4,377.8,94.45
2017-08,tablets_impressao_imagem,6,450.89,75.14833333333333
2017-08,telefonia,136,10930.29,80.36977941176471
2017-08,telefonia_fixa,20,3343.54,167.177
2017-08,utilidades_domesticas,288,23733.94,82.40951388888888
2017-09,Unknown,74,5904.14,79.78567567567568
2017-09,agro_industria_e_comercio,4,1993.99,498.4975
2017-09,alimentos,17,992.92,58.40705882352941
2017-09,alimentos_bebidas,9,310.86,34.54
2017-09,artes,3,388.54,129.51333333333335
2017-09,artigos_de_festas,2,269.8,134.9
2017-09,artigos_de_natal,4,254.7,63.675
2017-09,audio,10,1042.5900000000001,104.25900000000001
2017-09,automotivo,108,14544.67,134.67287037037036
2017-09,bebes,174,24366.3,140.03620689655173
2017-09,bebidas,8,327.97,40.99625
2017-09,beleza_saude,380,51537.65,135.6253947368421
2017-09,brinquedos,297,31399.22,105.72127946127947
2017-09,cama_mesa_banho,533,52473.200000000004,98.44878048780488
2017-09,casa_conforto,33,4592.34,139.16181818181818
2017-09,casa_conforto_2,1,12.9,12.9
2017-09,casa_construcao,11,1357.81,123.43727272727273
2017-09,cine_foto,1,69.0,69.0
2017-09,climatizacao,8,1731.05,216.38125
2017-09,consoles_games,66,8910.37,135.00560606060608
2017-09,construcao_ferramentas_construcao,11,1289.2,117.2
2017-09,construcao_ferramentas_ferramentas,3,916.89,305.63
2017-09,construcao_ferramentas_iluminacao,1,229.0,229.0
2017-09,construcao_ferramentas_jardim,6,297.5,49.583333333333336
2017-09,construcao_ferramentas_seguranca,5,1124.54,224.908
2017-09,cool_stuff,207,38210.340000000004,184.59101449275363
2017-09,dvds_blu_ray,2,39.8,19.9
2017-09,eletrodomesticos,10,1820.19,182.019
2017-09,eletrodomesticos_2,6,1627.8,271.3
2017-09,eletronicos,67,4338.96,64.76059701492538
2017-09,eletroportateis,33,10965.63,332.29181818181814
2017-09,esporte_lazer,461,50167.48,108.82316702819958
2017-09,fashion_bolsas_e_acessorios,124,11948.22,96.3566129032258
2017-09,fashion_calcados,14,1179.6000000000001,84.25714285714287
2017-09,fashion_esporte,5,384.6,76.92
2017-09,fashion_roupa_feminina,4,355.7,88.925
2017-09,fashion_roupa_infanto_juvenil,1,89.99,89.99
2017-09,fashion_roupa_masculina,16,1177.5,73.59375
2017-09,fashion_underwear_e_moda_praia,18,1789.7,99.42777777777778
2017-09,ferramentas_jardim,225,22507.23,100.03213333333333
2017-09,industria_comercio_e_negocios,2,219.98,109.99
2017-09,informatica_acessorios,253,28930.98,114.35169960474308
2017-09,instrumentos_musicais,28,9034.97,322.67749999999995
2017-09,livros_importados,4,290.0,72.5
2017-09,livros_interesse_geral,15,965.14,64.34266666666666
2017-09,livros_tecnicos,8,1001.35,125.16875
2017-09,malas_acessorios,42,3885.38,92.50904761904762
2017-09,market_place,11,1147.21,104.29181818181819
2017-09,moveis_colchao_e_estofado,1,86.5,86.5
2017-09,moveis_cozinha_area_de_servico_jantar_e_jardim,5,464.09000000000003,92.81800000000001
2017-09,moveis_decoracao,348,30838.69,88.61692528735632
2017-09,moveis_escritorio,61,9208.65,150.96147540983605
2017-09,moveis_quarto,4,709.6,177.4
2017-09,moveis_sala,11,1275.8700000000001,115.98818181818183
2017-09,papelaria,77,6130.41,79.61571428571429
2017-09,pcs,41,52878.880000000005,1289.728780487805
2017-09,perfumaria,160,14744.869999999999,92.15543749999999
2017-09,pet_shop,71,8534.92,120.21014084507043
2017-09,portateis_casa_forno_e_cafe,1,640.99,640.99
2017-09,relogios_presentes,268,47135.6,175.87910447761195
2017-09,seguros_e_servicos,1,100.0,100.0
2017-09,sinalizacao_e_seguranca,9,438.4,48.71111111111111
2017-09,tablets_impressao_imagem,3,233.9,77.96666666666667
2017-09,telefonia,177,18559.25,104.8545197740113
2017-09,telefonia_fixa,13,13692.91,1053.3007692307692
2017-09,utilidades_domesticas,255,20313.26,79.6598431372549
2017-10,Unknown,73,18800.48,257.5408219178082
2017-10,agro_industria_e_comercio,5,3350.2799999999997,670.0559999999999
2017-10,alimentos,17,806.06,47.41529411764706
2017-10,alimentos_bebidas,17,2297.23,135.13117647058823
2017-10,artes,3,349.05,116.35000000000001
2017-10,artigos_de_festas,2,137.8,68.9
2017-10,artigos_de_natal,12,388.05,32.3375
2017-10,audio,32,2348.48,73.39
2017-10,automotivo,150,21505.28,143.36853333333332
2017-10,bebes,138,16497.5,119.54710144927536
2017-10,bebidas,12,596.98,49.748333333333335
2017-10,beleza_saude,361,41915.72,116.11002770083103
2017-10,brinquedos,290,34633.01,119.42417241379312
2017-10,cama_mesa_banho,545,46198.0,84.76697247706421
2017-10,casa_conforto,27,3619.8,134.06666666666666
2017-10,casa_conforto_2,5,64.5,12.9
2017-10,casa_construcao,18,4201.17,233.39833333333334
2017-10,cds_dvds_musicais,1,45.0,45.0
2017-10,cine_foto,1,69.0,69.0
2017-10,climatizacao,12,2562.42,213.535
2017-10,consoles_games,109,10608.87,97.32908256880735
2017-10,construcao_ferramentas_construcao,19,2576.18,135.58842105263156
2017-10,construcao_ferramentas_ferramentas,5,1018.6,203.72
2017-10,construcao_ferramentas_iluminacao,2,500.0,250.0
2017-10,construcao_ferramentas_jardim,9,746.9,82.98888888888888
2017-10,construcao_ferramentas_seguranca,12,1668.85,139.07083333333333
2017-10,cool_stuff,258,44910.01,174.0698062015504
2017-10,dvds_blu_ray,5,194.5,38.9
2017-10,eletrodomesticos,8,1951.0800000000002,243.88500000000002
2017-10,eletrodomesticos_2,10,2803.17,280.317
2017-10,eletronicos,63,3454.32,54.83047619047619
2017-10,eletroportateis,32,6464.85,202.0265625
2017-10,esporte_lazer,471,49751.45,105.62940552016984
2017-10,fashion_bolsas_e_acessorios,110,7906.06,71.87327272727273
2017-10,fashion_calcados,18,1860.92,103.38444444444445
2017-10,fashion_esporte,1,59.9,59.9
2017-10,fashion_roupa_infanto_juvenil,1,39.99,39.99
2017-10,fashion_roupa_masculina,11,1041.8,94.7090909090909
2017-10,fashion_underwear_e_moda_praia,3,187.8,62.6
2017-10,ferramentas_jardim,281,25978.739999999998,92.45103202846974
2017-10,industria_comercio_e_negocios,5,2256.69,451.338
2017-10,informatica_acessorios,322,44022.09,136.71456521739128
2017-10,instrumentos_musicais,27,6859.16,254.04296296296295
2017-10,la_cuisine,1,137.0,137.0
2017-10,livros_interesse_geral,11,734.5,66.77272727272727
2017-10,livros_tecnicos,6,880.0,146.66666666666666
2017-10,malas_acessorios,56,6240.34,111.43464285714286
2017-10,market_place,11,1019.54,92.68545454545455
2017-10,moveis_cozinha_area_de_servico_jantar_e_jardim,16,3428.6,214.2875
2017-10,moveis_decoracao,379,30227.510000000002,79.75596306068603
2017-10,moveis_escritorio,102,17890.83,175.40029411764706
2017-10,moveis_quarto,4,1193.9,298.475
2017-10,moveis_sala,19,1532.79,80.67315789473685
2017-10,musica,1,54.9,54.9
2017-10,papelaria,101,8607.86,85.22633663366337
2017-10,pcs,27,40393.92,1496.0711111111111
2017-10,perfumaria,189,16984.62,89.86571428571428
2017-10,pet_shop,76,8243.58,108.46815789473685
2017-10,relogios_presentes,314,65959.53,210.0621974522293
2017-10,sinalizacao_e_seguranca,10,744.0,74.4
2017-10,tablets_impressao_imagem,1,99.0,99.0
2017-10,telefonia,253,22850.76,90.319209486166
2017-10,telefonia_fixa,7,3751.88,535.9828571428571
2017-10,utilidades_domesticas,235,15996.630000000001,68.07076595744681
2017-11,Unknown,122,14115.98,115.70475409836065
2017-11,agro_industria_e_comercio,19,13932.49,733.2889473684211
2017-11,alimentos,17,556.95,32.76176470588236
2017-11,alimentos_bebidas,33,2445.57,74.10818181818182
2017-11,artes,1,75.0,75.0
2017-11,artigos_de_festas,4,870.69,217.6725
2017-11,artigos_de_natal,24,1340.58,55.857499999999995
2017-11,audio,36,3677.23,102.14527777777778
2017-11,automotivo,263,34955.38,132.91019011406843
2017-11,bebes,203,21738.78,107.08758620689655
2017-11,bebidas,19,748.61,39.40052631578948
2017-11,beleza_saude,584,79120.4,135.48013698630135
2017-11,brinquedos,495,64320.89,129.9411919191919
2017-11,cama_mesa_banho,975,89412.54000000001,91.70516923076924
2017-11,casa_conforto,45,5355.39,119.00866666666667
2017-11,casa_conforto_2,3,38.7,12.9
2017-11,casa_construcao,38,4936.72,129.91368421052633
2017-11,cds_dvds_musicais,3,195.0,65.0
2017-11,cine_foto,1,242.0,242.0
2017-11,climatizacao,19,4076.62,214.55894736842106
2017-11,consoles_games,134,12608.88,94.09611940298507
2017-11,construcao_ferramentas_construcao,47,6993.56,148.7991489361702
2017-11,construcao_ferramentas_ferramentas,5,269.5,53.9
2017-11,construcao_ferramentas_iluminacao,10,2199.48,219.948
2017-11,construcao_ferramentas_jardim,17,1218.5,71.67647058823529
2017-11,construcao_ferramentas_seguranca,15,3318.59,221.23933333333335
2017-11,cool_stuff,302,56295.24,186.40807947019866
2017-11,dvds_blu_ray,3,79.78999999999999,26.596666666666664
2017-11,eletrodomesticos,25,4515.94,180.6376
2017-11,eletrodomesticos_2,13,4854.93,373.4561538461539
2017-11,eletronicos,184,10026.14,54.48989130434782
2017-11,eletroportateis,31,7826.82,252.47806451612902
2017-11,esporte_lazer,612,64874.05,106.00334967320262
2017-11,fashion_bolsas_e_acessorios,200,13414.89,67.07445
2017-11,fashion_calcados,20,1777.7,88.885
2017-11,fashion_esporte,1,59.9,59.9
2017-11,fashion_roupa_feminina,3,79.88,26.626666666666665
2017-11,fashion_roupa_masculina,12,929.99,77.49916666666667
2017-11,fashion_underwear_e_moda_praia,10,1221.6,122.16
2017-11,ferramentas_jardim,550,45972.18,83.58578181818181
2017-11,flores,6,187.8,31.3
2017-11,industria_comercio_e_negocios,7,2074.77,296.3957142857143
2017-11,informatica_acessorios,532,72656.0,136.57142857142858
2017-11,instrumentos_musicais,49,16509.9,336.93673469387755
2017-11,la_cuisine,1,137.0,137.0
2017-11,livros_importados,4,324.0,81.0
2017-11,livros_interesse_geral,38,2664.96,70.13052631578948
2017-11,livros_tecnicos,6,768.9,128.15
2017-11,malas_acessorios,72,8538.95,118.5965277777778
2017-11,market_place,16,1355.98,84.74875
2017-11,moveis_colchao_e_estofado,2,334.0,167.0
2017-11,moveis_cozinha_area_de_servico_jantar_e_jardim,33,5007.39,151.73909090909092
2017-11,moveis_decoracao,783,63223.97,80.74581098339719
2017-11,moveis_escritorio,102,18048.2,176.94313725490196
2017-11,moveis_quarto,3,873.0,291.0
2017-11,moveis_sala,39,6212.95,159.30641025641026
2017-11,papelaria,166,16699.09,100.59692771084337
2017-11,pcs,7,9768.0,1395.4285714285713
2017-11,perfumaria,311,31831.81,102.35308681672026
2017-11,pet_shop,99,11325.68,114.40080808080809
2017-11,relogios_presentes,469,97724.57,208.36795309168446
2017-11,sinalizacao_e_seguranca,5,596.79,119.35799999999999
2017-11,tablets_impressao_imagem,6,350.40000000000003,58.400000000000006
2017-11,telefonia,383,26564.88,69.36
2017-11,telefonia_fixa,5,943.98,188.796
2017-11,utilidades_domesticas,423,34855.32,82.40028368794326
2017-12,Unknown,146,16224.92,111.1295890410959
2017-12,agro_industria_e_comercio,11,5291.7,481.06363636363636
2017-12,alimentos,14,978.1899999999999,69.87071428571429
2017-12,alimentos_bebidas,22,1098.68,49.940000000000005
2017-12,artes,3,115.25,38.416666666666664
2017-12,artigos_de_festas,2,515.2,257.6
2017-12,artigos_de_natal,16,493.90000000000003,30.868750000000002
2017-12,audio,17,2686.9300000000003,158.05470588235295
2017-12,automotivo,268,39287.64,146.59567164179103
2017-12,bebes,143,19943.08,139.46209790209792
2017-12,bebidas,34,2132.84,62.73058823529412
2017-12,beleza_saude,466,61264.66,131.46922746781118
2017-12,brinquedos,445,57194.14,128.52615730337078
2017-12,cama_mesa_banho,552,50505.85,91.49610507246376
2017-12,casa_conforto,14,2257.8,161.27142857142857
2017-12,casa_construcao,39,6735.3,172.70000000000002
2017-12,cds_dvds_musicais,1,65.0,65.0
2017-12,climatizacao,3,668.8,222.9333333333333
2017-12,consoles_games,93,9075.01,97.58075268817204
2017-12,construcao_ferramentas_construcao,27,5830.35,215.9388888888889
2017-12,construcao_ferramentas_ferramentas,6,349.4,58.23333333333333
2017-12,construcao_ferramentas_iluminacao,2,176.0,88.0
2017-12,construcao_ferramentas_jardim,6,928.9000000000001,154.8166666666667
2017-12,construcao_ferramentas_seguranca,7,1384.92,197.8457142857143
2017-12,cool_stuff,252,39011.54,154.80769841269841
2017-12,dvds_blu_ray,1,119.9,119.9
2017-12,eletrodomesticos,16,1331.0,83.1875
2017-12,eletrodomesticos_2,8,1990.16,248.77
2017-12,eletronicos,210,8537.51,40.654809523809526
2017-12,eletroportateis,29,8913.77,307.3713793103448
2017-12,esporte_lazer,493,59792.66,121.2832860040568
2017-12,fashion_bolsas_e_acessorios,135,10028.460000000001,74.2848888888889
2017-12,fashion_calcados,13,1099.0,84.53846153846153
2017-12,fashion_esporte,1,59.9,59.9
2017-12,fashion_roupa_masculina,4,450.89,112.7225
2017-12,fashion_underwear_e_moda_praia,13,1173.1,90.23846153846154
2017-12,ferramentas_jardim,325,27689.69,85.19904615384615
2017-12,flores,2,82.7,41.35
2017-12,fraldas_higiene,2,76.0,38.0
2017-12,industria_comercio_e_negocios,9,1828.5,203.16666666666666
2017-12,informatica_acessorios,287,37880.65,131.98832752613242
2017-12,instrumentos_musicais,42,10823.5,257.70238095238096
2017-12,livros_importados,3,231.0,77.0
2017-12,livros_interesse_geral,42,2397.1,57.07380952380952
2017-12,livros_tecnicos,4,670.69,167.6725
2017-12,malas_acessorios,47,6248.21,132.94063829787234
2017-12,market_place,14,703.25,50.232142857142854
2017-12,moveis_colchao_e_estofado,8,803.7,100.4625
2017-12,moveis_cozinha_area_de_servico_jantar_e_jardim,20,4277.3,213.865
2017-12,moveis_decoracao,390,32011.75,82.08141025641025
2017-12,moveis_escritorio,49,6964.36,142.12979591836734
2017-12,moveis_quarto,1,185.0,185.0
2017-12,moveis_sala,20,2316.01,115.80050000000001
2017-12,papelaria,251,25731.0,102.51394422310757
2017-12,pcs,23,16741.0,727.8695652173913
2017-12,perfumaria,241,27864.43,115.62004149377593
2017-12,pet_shop,74,7227.2300000000005,97.66527027027027
2017-12,relogios_presentes,367,71727.62,195.44310626702995
2017-12,sinalizacao_e_seguranca,2,770.0,385.0
2017-12,tablets_impressao_imagem,6,419.40000000000003,69.9
2017-12,telefonia,267,13611.01,50.977565543071165
2017-12,telefonia_fixa,5,998.77,199.754
2017-12,utilidades_domesticas,295,25921.95,87.87101694915255
2018-01,Unknown,208,22489.45,108.12235576923078
2018-01,agro_industria_e_comercio,18,5853.4400000000005,325.1911111111111
2018-01,alimentos,20,868.41,43.4205
2018-01,alimentos_bebidas,11,341.17,31.015454545454546
2018-01,artes,19,2540.77,133.72473684210527
2018-01,artigos_de_festas,2,135.8,67.9
2018-01,artigos_de_natal,10,851.5,85.15
2018-01,audio,26,3820.2799999999997,146.93384615384613
2018-01,automotivo,268,35995.02,134.30977611940298
2018-01,bebes,223,30058.47,134.79134529147981
2018-01,bebidas,52,2307.61,44.37711538461539
2018-01,beleza_saude,628,72470.49,115.3988694267516
2018-01,brinquedos,165,21948.23,133.01957575757575
2018-01,cama_mesa_banho,848,76377.79000000001,90.06814858490567
2018-01,casa_conforto,18,3020.16,167.78666666666666
2018-01,casa_construcao,42,5827.58,138.75190476190477
2018-01,cine_foto,2,199.98,99.99
2018-01,climatizacao,29,4674.74,161.19793103448276
2018-01,consoles_games,54,8200.98,151.87
2018-01,construcao_ferramentas_construcao,48,9664.18,201.33708333333334
2018-01,construcao_ferramentas_ferramentas,8,532.3,66.5375
2018-01,construcao_ferramentas_iluminacao,7,2392.99,341.85571428571427
2018-01,construcao_ferramentas_jardim,24,3927.98,163.66583333333332
2018-01,construcao_ferramentas_seguranca,11,2228.89,202.62636363636364
2018-01,cool_stuff,300,39739.700000000004,132.4656666666667
2018-01,dvds_blu_ray,2,49.8,24.9
2018-01,eletrodomesticos,28,1795.05,64.10892857142856
2018-01,eletrodomesticos_2,13,8630.1,663.8538461538462
2018-01,eletronicos,351,15996.68,45.57458689458689
2018-01,eletroportateis,55,15450.76,280.9229090909091
2018-01,esporte_lazer,654,91574.33,140.02191131498472
2018-01,fashion_bolsas_e_acessorios,125,7931.72,63.45376
2018-01,fashion_calcados,9,666.7,74.07777777777778
2018-01,fashion_esporte,2,119.8,59.9
2018-01,fashion_roupa_feminina,3,161.79000000000002,53.93000000000001
2018-01,fashion_roupa_masculina,6,550.6,91.76666666666667
2018-01,fashion_underwear_e_moda_praia,8,754.5,94.3125
2018-01,ferramentas_jardim,240,27037.94,112.65808333333332
2018-01,flores,10,284.6,28.46
2018-01,fraldas_higiene,5,125.0,25.0
2018-01,industria_comercio_e_negocios,19,3662.0,192.73684210526315
2018-01,informatica_acessorios,707,83257.45,117.7615983026874
2018-01,instrumentos_musicais,53,15405.58,290.671320754717
2018-01,la_cuisine,1,112.0,112.0
2018-01,livros_importados,6,583.0,97.16666666666667
2018-01,livros_interesse_geral,45,2180.15,48.44777777777778
2018-01,livros_tecnicos,17,1176.55,69.20882352941176
2018-01,malas_acessorios,128,18738.22,146.39234375
2018-01,market_place,14,818.72,58.480000000000004
2018-01,moveis_colchao_e_estofado,9,860.5,95.61111111111111
2018-01,moveis_cozinha_area_de_servico_jantar_e_jardim,21,4838.5,230.4047619047619
2018-01,moveis_decoracao,612,55438.18,90.5852614379085
2018-01,moveis_escritorio,145,20113.41,138.7131724137931
2018-01,moveis_quarto,5,914.8,182.95999999999998
2018-01,moveis_sala,22,2308.1,104.91363636363636
2018-01,musica,1,24.97,24.97
2018-01,papelaria,397,41023.91,103.33478589420656
2018-01,pcs,12,7450.0,620.8333333333334
2018-01,perfumaria,229,20036.89,87.49733624454149
2018-01,pet_shop,90,10885.96,120.95511111111111
2018-01,portateis_casa_forno_e_cafe,1,369.99,369.99
2018-01,relogios_presentes,370,75621.24,204.38172972972976
2018-01,sinalizacao_e_seguranca,8,1048.79,131.09875
2018-01,tablets_impressao_imagem,3,161.8,53.93333333333334
2018-01,telefonia,372,14879.96,39.99989247311828
2018-01,telefonia_fixa,10,2444.1,244.41
2018-01,utilidades_domesticas,359,38078.31,106.06771587743732
2018-02,Unknown,120,12758.75,106.32291666666667
2018-02,agro_industria_e_comercio,27,7404.8,274.2518518518519
2018-02,alimentos,39,1933.42,49.5748717948718
2018-02,alimentos_bebidas,24,1059.1,44.12916666666666
2018-02,artes,13,1251.71,96.28538461538461
2018-02,artigos_de_natal,24,2059.65,85.81875000000001
2018-02,audio,15,2828.49,188.56599999999997
2018-02,automotivo,319,41706.89,130.74260188087774
2018-02,bebes,176,25985.82,147.64670454545455
2018-02,bebidas,32,1967.44,61.4825
2018-02,beleza_saude,668,86996.06,130.23362275449102
2018-02,brinquedos,146,14778.93,101.22554794520548
2018-02,cama_mesa_banho,690,60690.88,87.95779710144927
2018-02,casa_conforto,21,3012.76,143.46476190476193
2018-02,casa_conforto_2,3,38.7,12.9
2018-02,casa_construcao,39,5303.9,135.99743589743588
2018-02,cine_foto,2,227.99,113.995
2018-02,climatizacao,12,2626.89,218.9075
2018-02,consoles_games,52,11978.73,230.3601923076923
2018-02,construcao_ferramentas_construcao,69,9003.97,130.4923188405797
2018-02,construcao_ferramentas_ferramentas,12,1318.2,109.85000000000001
2018-02,construcao_ferramentas_iluminacao,17,1610.8,94.75294117647059
2018-02,construcao_ferramentas_jardim,20,1538.25,76.9125
2018-02,construcao_ferramentas_seguranca,8,5965.75,745.71875
2018-02,cool_stuff,187,31002.21,165.7872192513369
2018-02,dvds_blu_ray,1,24.9,24.9
2018-02,eletrodomesticos,49,5583.74,113.9538775510204
2018-02,eletrodomesticos_2,21,8998.83,428.5157142857143
2018-02,eletronicos,332,14780.6,44.51987951807229
2018-02,eletroportateis,32,5245.16,163.91125
2018-02,esporte_lazer,651,75863.95,116.53448540706604
2018-02,fashion_bolsas_e_acessorios,107,9786.63,91.46383177570092
2018-02,fashion_calcados,11,1033.7,93.97272727272728
2018-02,fashion_roupa_feminina,1,29.99,29.99
2018-02,fashion_roupa_masculina,3,388.09000000000003,129.36333333333334
2018-02,fashion_underwear_e_moda_praia,7,399.3,57.042857142857144
2018-02,ferramentas_jardim,296,26838.03,90.66902027027027
2018-02,flores,4,134.48000000000002,33.620000000000005
2018-02,fraldas_higiene,4,100.0,25.0
2018-02,industria_comercio_e_negocios,37,4735.59,127.98891891891893
2018-02,informatica_acessorios,981,100855.23,102.80859327217125
2018-02,instrumentos_musicais,44,9015.73,204.90295454545455
2018-02,livros_importados,3,325.0,108.33333333333333
2018-02,livros_interesse_geral,29,1912.65,65.95344827586207
2018-02,livros_tecnicos,26,1411.21,54.277307692307694
2018-02,malas_acessorios,47,6604.35,140.51808510638298
2018-02,market_place,28,1920.92,68.60428571428572
2018-02,moveis_colchao_e_estofado,6,389.4,64.89999999999999
2018-02,moveis_cozinha_area_de_servico_jantar_e_jardim,20,4750.16,237.50799999999998
2018-02,moveis_decoracao,434,38646.520000000004,89.04728110599079
